id,"code","name","definition","source_id/id","system"
hc_cond.stg_49182004,"49182004","pN3 category (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_49219005,"49219005","International Federation of Gynecology and Obstetrics cervical cancer stage Ia (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_50237009,"50237009","FIGO EC stage I","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_50283003,"50283003","Clinical stage III","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_52708004,"52708004","FIGO CC stage III","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_52774001,"52774001","Clinical stage II A","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_52865009,"52865009","Clinical stage IV D","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_53173007,"53173007","Modified Dukes stage B2","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_53623008,"53623008","N1 category (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_53786006,"53786006","pT1 category (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_54452005,"54452005","pNX category (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_54498006,"54498006","Modified Dukes stage C1","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_55336000,"55336000","Clinical stage III D (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_55440008,"55440008","M1 category (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_56380009,"56380009","Clinical stage I E","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_56587006,"56587006","FIGO VC stage I","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_56769006,"56769006","Modified Dukes stage A","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_56944001,"56944001","Lymphoma stage III","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_57306005,"57306005","Modified Dukes stage C2","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_57605004,"57605004","Modified Dukes stage D","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_58790005,"58790005","T0 category (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_60275007,"60275007","FIGO EC stage I B","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_60333009,"60333009","Clinical stage II","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_62455006,"62455006","N0 category (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_64062008,"64062008","Clinical stage III B (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_64202001,"64202001","Clinical stage IV E","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_64574000,"64574000","Epithelial ovarian tumor, FIGO stage IIB","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_64737002,"64737002","Epithelial ovarian tumor, FIGO stage IB","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_64877001,"64877001","Clinical stage III S","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_65235001,"65235001","Epithelial ovarian tumor, FIGO stage I","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_65306007,"65306007","FIGO VM stage II","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_65536004,"65536004","FIGO VM stage III","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_65565005,"65565005","T4 category (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_66445009,"66445009","Lymphoma stage IV","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_67101007,"67101007","TX category (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_67673008,"67673008","T2 category (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_68240008,"68240008","FIGO CC stage II","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_69605008,"69605008","Clinical stage II E","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_70046009,"70046009","FIGO VM stage I","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_70664003,"70664003","Clinical stage IV S","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_71725004,"71725004","Clinical stage IV A","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_72780008,"72780008","FIGO VC stage IV","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_73055006,"73055006","FIGO VM stage V","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_73082003,"73082003","Clinical stage III A (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_73511008,"73511008","Epithelial ovarian tumor, FIGO stage IV","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_74053007,"74053007","Lymphoma stage IIIs","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_75339006,"75339006","Lymphoma stage III 2","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_76422004,"76422004","Lymphoma stage II","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_78199001,"78199001","Epithelial ovarian tumor, FIGO stage IIC","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_78607009,"78607009","Epithelial ovarian tumor, FIGO stage II","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_79420006,"79420006","NX category (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_80588003,"80588003","FIGO VM stage IV","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_80663004,"80663004","pN4 category (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_80898003,"80898003","pT2 category (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_80975007,"80975007","FIGO EC stage III","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_81822003,"81822003","FIGO CC stage IV","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_84633001,"84633001","Lymphoma stage IIIse","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_84921008,"84921008","pTis category (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_87977001,"87977001","FIGO CC stage Ib occ","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_89487002,"89487002","Lymphoma stage Ie","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_90321006,"90321006","Clinical stage II S","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_90402004,"90402004","pT3 category (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_112240001,"112240001","Clinical stage II D","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_112241002,"112241002","Lymphoma stage III 1","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_258297005,"258297005","Metastasis stage M2","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_258298000,"258298000","Metastasis stage M3","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_258299008,"258299008","Metastasis stage M4","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261646003,"261646003","Tumour stage T1a","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261647007,"261647007","Tumor stage T1a1","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261648002,"261648002","Tumour stage T1a2","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261649005,"261649005","Tumor stage T1b","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261650005,"261650005","Tumour stage T1c","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261651009,"261651009","Tumor stage T2a","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261652002,"261652002","Tumour stage T2b","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261653007,"261653007","Tumor stage T2c","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261654001,"261654001","Tumor stage T3a","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261655000,"261655000","Tumour stage T3b","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261656004,"261656004","Tumor stage T3bi","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261657008,"261657008","Tumour stage T3bii","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261658003,"261658003","Tumor stage T3c","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261659006,"261659006","Tumour stage T4a","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261660001,"261660001","Tumor stage T4b","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261661002,"261661002","Tumour stage T4c","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261662009,"261662009","Tumor stage T4d","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261927002,"261927002","Metastasis stage M1a","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261928007,"261928007","Metastasis stage M1b","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261929004,"261929004","Metastasis stage M1c","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261967001,"261967001","Node stage N2a","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261968006,"261968006","Node stage N2b","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_261969003,"261969003","Node stage N2c","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_277672002,"277672002","Node stage N1a","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_277674001,"277674001","Node stage N1b","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_277744001,"277744001","Metastasis stage pM1","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_277772008,"277772008","Node stage N1bi","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_277776006,"277776006","Node stage N1bii","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_277777002,"277777002","Node stage N1biii","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_277778007,"277778007","Node stage N1biv","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_313108002,"313108002","Tumour stage T1mic","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_313110000,"313110000","Tumour stage T1b1","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_313111001,"313111001","Tumor stage T1b2","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_313145008,"313145008","Tumour stage Tis pu","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_313146009,"313146009","Tumor stage Tis pd","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369793000,"369793000","Tis (--): Carcinoma in situ (endometrium / uterine cervix)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369794006,"369794006","T1 (I): Cervical carcinoma confined to uterus","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369795007,"369795007","T1a (IA): Invasive carcinoma of uterine cervix diagnosed by microscopy only","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369796008,"369796008","T1a1 (IA1): Tumor of uterine cervix with stromal invasion < 3.0 mm in depth and horizontal spread < 7.0 mm","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369797004,"369797004","T1a2 (IA2): Tumour of uterine cervix with stromal invasion > 3.0 mm but < 5.0 mm in depth and horizontal spread < 7.0 mm","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369798009,"369798009","T1b (IB): Tumor of uterine cervix with clinically visible lesion confined to the cervix or microscopic lesion greater than T1a2/IA2","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369799001,"369799001","T1b1 (IB1): Tumor of uterine cervix, clinically visible lesion < 4.0 mm in greatest dimension","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369800002,"369800002","T1b2 (IB2): Tumor of uterine cervix, clinically visible lesion > 4.0 mm in greatest dimension","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369801003,"369801003","T2 (II): Tumor of uterine cervix invades beyond the uterus but not to pelvic wall or to lower third of vagina","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369802005,"369802005","T2a (IIA): Tumor of uterine cervix, T2 without parametrial invasion","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369803000,"369803000","T2b (IIB): Tumor of uterine cervix, T2 with parametrial invasion","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369804006,"369804006","T3 (III): Tumour of uterine cervix extends to the pelvic wall and/or involves the lower third of the vagina and/or causes hydronephrosis or nonfunctioning kidney","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369805007,"369805007","T3a (IIIA): Tumor of uterine cervix involves lower third of vagina, but not pelvic wall","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369806008,"369806008","T4 (IVA): Tumor of uterine cervix/vagina invades mucosa of bladder or rectum and/or extends beyond true pelvis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369807004,"369807004","T1 (I): Endometrial tumor confined to corpus uteri","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369808009,"369808009","T1a (IA): Tumor limited to endometrium","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369809001,"369809001","T1b (IB): Endometrial tumor invades up to or less than one half of the endometrium","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369810006,"369810006","T1c (IC): Endometrial tumor invades to more than one half of the endometrium","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369811005,"369811005","T2 (II): Endometrial tumour invades cervix, but does not extend beyond uterus","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369812003,"369812003","T2a (IIA): Endometrial tumor with endocervical glandular involvement (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369813008,"369813008","T2b (IIB): Endometrial tumor with cervical stromal invasion","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369814002,"369814002","T3 (III): Endometrial tumor with local and/or regional spread as specified in T3a, b, N1 and FIGO IIIA, B, and C below or adnexa (direct extension or metastasis) and/or cancer cells in ascites or peritoneal washings","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369815001,"369815001","T3b (IIIB): Endometrial tumor with vaginal involvement (direct extension or metastasis)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369816000,"369816000","T4 (IVA): Endometrial tumor invades bladder mucosa and/or bowel mucosa","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369817009,"369817009","T1 (I): Tumor confined to vagina","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369818004,"369818004","T2 (II): Vaginal tumour invades paravaginal tissues but not to pelvic wall","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369819007,"369819007","T3 (III): Vaginal tumor extends to pelvic wall","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369820001,"369820001","T1 (I): Tumor limited to fallopian tube(s)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369821002,"369821002","T1a (IA): Tumor limited to one fallopian tube without penetrating the serosal surface, no ascites","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369822009,"369822009","T1b (IB): Tumor limited to both tubes without penetrating the serosal surface: no ascites","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369823004,"369823004","T1c (IC): Tumor limited to one or both tube(s) with extension into or through the tubal serosa; or with malignant cells in ascites or peritoneal washings: FALLOPIAN TUBE: Salpingectomy","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369824005,"369824005","T2 (II): Fallopian tube tumor involves one or both tube(s) with pelvic extension","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369825006,"369825006","T2a (IIA): Fallopian tube tumour with extension and/or metastasis to the uterus and/or ovaries","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369826007,"369826007","T2b (IIB): Fallopian tube/ovarian tumor with extension to other pelvic structures","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369827003,"369827003","T2c (IIC): Fallopian tube/ovarian tumor with pelvic extension (T2a or b) with malignant cells in ascites or peritoneal washings","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369828008,"369828008","T3 and/or N1 (III): Fallopian tube tumor involves one or both tube(s) with peritoneal implants outside the pelvis and/or regional lymph node metastasis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369829000,"369829000","T3a (IIIA): Fallopian tube/ovarian tumor with microscopic peritoneal metastasis beyond pelvis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369830005,"369830005","T3b (IIIB): Fallopian tube/ovarian tumor with macroscopic peritoneal metastasis beyond pelvis < 2 cm in greatest dimension","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369831009,"369831009","T3c (IIIC): Fallopian tube/ovarian tumor with peritoneal metastasis beyond pelvis > 2 cm in greatest dimension and/or regional lymph node metastasis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369832002,"369832002","T1: Clinically inapparent prostate tumour not palpable or visible by imaging","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369833007,"369833007","T1a: Prostate tumor incidental histologic finding in 5% or less of tissue resected (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369834001,"369834001","T1b: Prostate tumor incidental histologic finding in > 5% of tissue resected","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369835000,"369835000","T1c: Tumor identified by needle biopsy because of elevated PSA: PROSTATE: Biopsy/TURP: PROSTATE: Resection","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369836004,"369836004","T2a: Prostate tumor involves one lobe","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369837008,"369837008","T3: Prostate tumor extends through the prostatic capsule","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369838003,"369838003","T3a: Prostate tumor with extracapsular extension (unilateral or bilateral)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369839006,"369839006","T3b: Prostate tumour invades the seminal vesicle(s)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369840008,"369840008","T2: Aerodigestive tract tumor causing bone erosion or destruction, except for the posterior antral wall, including extension into hard palate and/or middle nasal meatus","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369841007,"369841007","T1: Aerodigestive tract tumor < 2 cm in greatest dimension","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369842000,"369842000","T1: Aerodigestive tract tumor confined to ethmoid with or without bone erosion","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369843005,"369843005","T1: Aerodigestive tract tumor confined to nasopharynx","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369844004,"369844004","T1: Tumor limited to one subsite of hypo-pharynx and < 2 cm in greatest dimension","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369845003,"369845003","T1: Tumor limited to one subsite of supraglottis with normal vocal cord mobility","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369846002,"369846002","T1: Tumour limited to subglottis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
hc_cond.stg_369847006,"369847006","T1: Tumor limited to the antral mucosa with no erosion or destruction of bone","","base.snomed","http://hl7.org/fhir/ValueSet/condition-stage"
