id,"code","name","definition","source_id/id","system"
hc_cond.code_279001,"279001","Senile myocarditis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_281004,"281004","Dementia associated with alcoholism","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_282006,"282006","Acute myocardial infarction of basal-lateral wall","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_290006,"290006","Melnick-Fraser syndrome","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_292003,"292003","EEG finding","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_297009,"297009","Acute myringitis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_299007,"299007","Paraffinoma of skin","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_303002,"303002","Apoplectic pancreatitis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_308006,"308006","Pearly penile papules","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_310008,"310008","Boil of penis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_313005,"313005","Déjà vu","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_317006,"317006","Reactive hypoglycemia","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_320003,"320003","Cervical dilatation, 1cm","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_324007,"324007","Plaster ulcer","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_330007,"330007","Occipital headache","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_335002,"335002","Pylorospasm","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_341009,"341009","ABO incompatibility reaction","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_349006,"349006","Absent tendon reflex","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_355001,"355001","Hemorrhagic shock","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_357009,"357009","Closed fracture of trapezoidal bone of wrist","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_358004,"358004","Poisoning by smallpox vaccine","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_359007,"359007","Kernicterus due to isoimmunization","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_360002,"360002","Acute radiation disease","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_364006,"364006","Acute left-sided heart failure","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_366008,"366008","Hidromeiosis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_368009,"368009","Heart valve disorder","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_369001,"369001","Normal jugular venous pressure","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_378007,"378007","Morquio syndrome","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_382009,"382009","Legal history finding relating to child","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_383004,"383004","Passive range of hip extension - finding","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_385006,"385006","Secondary peripheral neuropathy","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_387003,"387003","Melanuria","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_398002,"398002","Left axis deviation greater than -90 degrees by EKG","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_407000,"407000","Congenital hepatomegaly","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_408005,"408005","Tooth chattering","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_409002,"409002","Food allergy diet","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_426008,"426008","Superficial injury of ankle without infection","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_431005,"431005","Hypertrophy of scrotum","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_437009,"437009","Abnormal composition of urine","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_440009,"440009","Persistent hyperphenylalaninemia","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_442001,"442001","Secondary hypopituitarism","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_443006,"443006","Cystocele affecting pregnancy","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_447007,"447007","Coach in sports activity accident","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_450005,"450005","Ulcerative stomatitis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_452002,"452002","Blister of groin without infection","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_460001,"460001","Squamous metaplasia of prostate gland","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_467003,"467003","Old laceration of muscles of pelvic floor","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_470004,"470004","Vitreous touch syndrome","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_479003,"479003","Graves' disease with pretibial myxedema AND with thyrotoxic crisis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_486006,"486006","Acute vascular insufficiency","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_488007,"488007","Fibroid myocarditis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_490008,"490008","Upper respiratory tract hypersensitivity reaction","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_496002,"496002","Closed traumatic dislocation of third cervical vertebra (disorder)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_504009,"504009","Androgen-dependent hirsutism","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_517007,"517007","Foreign body in hypopharynx","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_518002,"518002","Multiple aggregation","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_520004,"520004","Congenital bent nose","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_527001,"527001","Spontaneous fetal evolution, Roederer's method","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_536002,"536002","Glissonian cirrhosis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_539009,"539009","Conjunctival argyrosis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_547009,"547009","Hypersecretion of calcitonin","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_548004,"548004","13p partial trisomy syndrome","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_554003,"554003","2p partial trisomy syndrome","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_555002,"555002","Dicentra species poisoning","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_563001,"563001","Nystagmus","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_568005,"568005","Tic disorder","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_586008,"586008","Contact dermatitis due to primrose","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_590005,"590005","Congenital aneurysm of anterior communicating artery","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_596004,"596004","Premenstrual dysphoric disorder","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_599006,"599006","Chronic pneumothorax","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_600009,"600009","Pyromania","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_602001,"602001","Ross river fever","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_607007,"607007","Decreased vital capacity","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_610000,"610000","Spastic aphonia","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_613003,"613003","Fragile X syndrome","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_615005,"615005","Obstruction due to foreign body accidentally left in operative wound AND/OR body cavity during a procedure","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_616006,"616006","Sensorimotor disorder of eyelid","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_626004,"626004","Hypercortisolism due to nonpituitary tumor","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_631002,"631002","Transfusion reaction due to minor incompatibility","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_634005,"634005","Saddle boil","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_640003,"640003","Injury of pneumogastric nerve","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_643001,"643001","Hypertrophy of lip","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_646009,"646009","Idiopathic cyst of anterior chamber","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_649002,"649002","Open fracture of distal end of ulna","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_651003,"651003","Root work","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_652005,"652005","Gangrenous tonsillitis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_655007,"655007","Abnormal fetal heart beat noted before labor in liveborn infant","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_658009,"658009","Injury of colon without open wound into abdominal cavity","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_663008,"663008","Pulmonary embolism following molar AND/OR ectopic pregnancy","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_664002,"664002","Delayed ovulation","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_666000,"666000","Poisoning by antivaricose drug AND/OR sclerosing agent","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_675003,"675003","Torsion of intestine","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_682004,"682004","Thrombosis complicating pregnancy AND/OR puerperium","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_685002,"685002","Acquired telangiectasia of small AND/OR large intestines","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_701003,"701003","Adult osteochondritis of spine","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_703000,"703000","Congenital adhesions of tongue","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_714002,"714002","Abrasion and/or friction burn of toe with infection (disorder)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_715001,"715001","Nontraumatic rupture of urethra","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_718004,"718004","Acute bronchiolitis with obstruction","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_733007,"733007","Superficial foreign body of groin without major open wound but with infection","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_734001,"734001","Opocephalus","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_736004,"736004","Abscess of hip","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_750009,"750009","Schistosoma mansoni infection (disorder)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_755004,"755004","Postgastrectomy phytobezoar (disorder)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_756003,"756003","Chronic rheumatic myopericarditis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_758002,"758002","Cyst of uterus","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_775008,"775008","Open wound of head with complication","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_776009,"776009","Partial retinal artery occlusion","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_781000,"781000","Cestrum diurnum poisoning","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_786005,"786005","Clinical stage I B (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_787001,"787001","Rheumatic mitral stenosis with regurgitation","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_788006,"788006","Disease-related diet","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_792004,"792004","Jakob-Creutzfeldt disease","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_799008,"799008","Sigmoid colon ulcer","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_801006,"801006","Nonvenomous insect bite of foot with infection","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_805002,"805002","Pneumoconiosis due to silica","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_811004,"811004","Flail motion","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_813001,"813001","Ankle instability (finding)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_815008,"815008","Episcleritis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_816009,"816009","Genetic recombination","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_818005,"818005","Third degree burn of multiple sites of lower limb","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_825003,"825003","Superficial injury of axilla with infection","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_827006,"827006","Late congenital syphilis, latent (+ sero., - C.S.F., 2 years OR more)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_832007,"832007","Moderate major depression","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_834008,"834008","Chair-seated facing coital position","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_841002,"841002","Congenital absence of skull bone","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_842009,"842009","Consanguinity","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_843004,"843004","Poliomyelomalacia","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_844005,"844005","Behavior finding","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_845006,"845006","Injury of inferior mesenteric artery (disorder)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_849000,"849000","Mature cataract","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_857002,"857002","Erythema simplex","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_862001,"862001","Anemia caused by chlorate (disorder)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_865004,"865004","Hyperalimentation formula for ileus","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_871005,"871005","Contracted pelvis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_874002,"874002","Therapeutic diuresis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_875001,"875001","Chalcosis of eye","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_888003,"888003","Fetal or neonatal effect of maternal blood loss","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_890002,"890002","Deep third degree burn of elbow","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_899001,"899001","Axis I diagnosis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_903008,"903008","Chorioretinal infarction","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_904002,"904002","Pinard's sign","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_908004,"908004","Superficial injury of interscapular region without infection","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_919001,"919001","Pseudohomosexual state","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_928000,"928000","Disorder of musculoskeletal system","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_931004,"931004","Gestation period, 9 weeks","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_932006,"932006","Flat affect","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_934007,"934007","Thalassemia intermedia","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_943003,"943003","Congenital retinal aneurysm","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_954008,"954008","Renon-Delille syndrome","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_961007,"961007","Erythema nodosum, acute form","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_962000,"962000","Disability evaluation, disability 6%","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_964004,"964004","Open wound of pharynx without complication","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_965003,"965003","Toxic amblyopia","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_975000,"975000","Anorectal agenesis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_978003,"978003","Chronic infantile eczema","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_981008,"981008","Hemorrhagic proctitis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_984000,"984000","Perirectal cellulitis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_987007,"987007","Cellulitis of temple region","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_991002,"991002","Wide QRS complex","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_998008,"998008","Chagas' disease with heart involvement","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1003002,"1003002","Religious discrimination","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1020003,"1020003","Disease due to Nairovirus","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1023001,"1023001","Apnea","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1027000,"1027000","Alkaline reflux disease","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1031006,"1031006","Open wound of trachea without complication","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1033009,"1033009","Thoracic arthritis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1034003,"1034003","Mesenteric-portal fistula","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1038000,"1038000","Disacchariduria","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1045000,"1045000","Colonospasm","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1046004,"1046004","Ureteritis glandularis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1051005,"1051005","Hyperplasia of islet alpha cells with gastrin excess","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1055001,"1055001","Stenosis of precerebral artery","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1059007,"1059007","Opisthorchiasis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1070000,"1070000","Facial myokymia","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1073003,"1073003","Xeroderma pigmentosum, group B","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1074009,"1074009","Glucocorticoid-responsive primary aldosteronism (disorder)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1077002,"1077002","Septal infarction by electrocardiogram","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1079004,"1079004","Macular retinal cyst","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1085006,"1085006","Candidiasis of vulva","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1089000,"1089000","Intrauterine sepsis of fetus","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1102005,"1102005","Intraerythrocytic parasitosis by Nuttallia","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1107004,"1107004","Early latent syphilis, positive serology, negative cerebrospinal fluid, with relapse after treatment (disorder)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1108009,"1108009","Female pattern alopecia","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1111005,"1111005","Normal sebaceous gland activity","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1112003,"1112003","Degenerative disorder of eyelid","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1116000,"1116000","Chronic aggressive type B viral hepatitis","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1124005,"1124005","Postpartum period, 6 days","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1125006,"1125006","Sepsis during labor (disorder)","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1126007,"1126007","Knee locking","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1131009,"1131009","Congenital valvular insufficiency","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1134001,"1134001","Muehrcke's lines","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1135000,"1135000","Solar retinopathy","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
hc_cond.code_1139006,"1139006","Confrontation (visual) test","","base.snomed","http://hl7.org/fhir/ValueSet/condition-code"
