id,"code","name","definition","source_id/id","system"
hc_med.code_2212007,"2212007","Fibrinogen Bethesda II","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_2215009,"2215009","Azuresin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_2249001,"2249001","Gentamicin sulfate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_2264001,"2264001","Selenium isotope","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_2346005,"2346005","Vascormone","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_2537003,"2537003","Antituberculosis agent","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_2660003,"2660003","Sodium dehydrocholate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_2680002,"2680002","Factor XIII antibody","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_2796008,"2796008","Methantheline (substance)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_2799001,"2799001","Methylbenzethonium chloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_2869004,"2869004","Acetic acid","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_2878005,"2878005","Meperidine hydrochloride (substance)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_2927004,"2927004","Rescinnamine","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_2958003,"2958003","Zinc caprylate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_2964005,"2964005","Dimethoxyamphetamine","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_2991007,"2991007","Mecamylamine hydrochloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_2995003,"2995003","Arecoline","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3031003,"3031003","Dihydroxyaluminum sodium carbonate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3066001,"3066001","Triiodothyroacetic acid","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3087006,"3087006","Oil of male fern","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3136005,"3136005","Cefoperazone sodium","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3142009,"3142009","Azacyclonol","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3145006,"3145006","Penicillic acid","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3209002,"3209002","Pancuronium sodium","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3212004,"3212004","Manganese sulfate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3225007,"3225007","Fibrinogen Seattle I","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3342004,"3342004","Copper isotope (substance)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3378009,"3378009","Imipramine hydrochloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3379001,"3379001","Thimerosal","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3501003,"3501003","Isoxsuprine hydrochloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3592004,"3592004","Short-acting thyroid stimulator","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3597005,"3597005","Acebutolol hydrochloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3617004,"3617004","^79^Selenium","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3672002,"3672002","Fibrinogen Caracas","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3693004,"3693004","Fibrinogen Dusard","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3793006,"3793006","Soluble barium compound","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3823007,"3823007","Prochlorperazine edisylate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3829006,"3829006","Iron","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3874004,"3874004","Hydrocodone bitartrate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3906002,"3906002","Rectified birch tar oil (substance)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3932008,"3932008","^64^Copper","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3941003,"3941003","Metronidazole hydrochloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3945007,"3945007","Tin isotope","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_3983008,"3983008","N,-N-dimethyltryptamine","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4014000,"4014000","Sulfisomidine","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4025009,"4025009","Captodiame","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4043008,"4043008","Etidocaine hydrochloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4076007,"4076007","Parathyroid hormone","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4188007,"4188007","Fibrinogen Sydney II","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4203009,"4203009","Imipramine pamoate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4334005,"4334005","Tar oil","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4353000,"4353000","Dibutyl phthalate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4355007,"4355007","Coagulation factor IX San Dimas variant","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4413004,"4413004","Benzypyrinium (substance)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4423008,"4423008","Fibrinogen New York II","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4480008,"4480008","Sulfaethidole","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4518006,"4518006","Buthenal","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4616002,"4616002","Triclobisonium chloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4681002,"4681002","Potassium permanganate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4700006,"4700006","Beef insulin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4780009,"4780009","Butabarbital sodium (substance)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4814001,"4814001","Valethamate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_4844003,"4844003","3,3' Diiodothyronine","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5007006,"5007006","Papain","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5142007,"5142007","Coagulation factor II Houston variant","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5167005,"5167005","Zinc chloride fumes","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5172001,"5172001","Coagulation factor Xa","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5220000,"5220000","Bacitracin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5312000,"5312000","^65^Zinc (substance)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5405008,"5405008","^60^Cobalt (substance)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5477001,"5477001","Ferric subsulfate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5641004,"5641004","Divalproex sodium (substance)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5647000,"5647000","Griseofulvin ultramicrosize","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5657004,"5657004","Coal tar topical solution","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5681006,"5681006","Ceftizoxime sodium","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5691000,"5691000","Absorbable gelatin sponge","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5699003,"5699003","Somatomedin C","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5739006,"5739006","Stramonium","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5767002,"5767002","Sulfamerazine","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5774007,"5774007","White petrolatum","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5907009,"5907009","Quinidine polygalacturonate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_5955009,"5955009","Diethylene glycol","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6054001,"6054001","Doxylamine succinate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6088007,"6088007","Benzphetamine hydrochloride (substance)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6162007,"6162007","Meclocycline","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6237004,"6237004","Bemegride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6260007,"6260007","Protokylol","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6333002,"6333002","Squill extract","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6394006,"6394006","Phentermine hydrochloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6495008,"6495008","Fibrinogen Montreal II","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6513000,"6513000","Flumethiazide","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6524003,"6524003","Distilled spirits","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6602005,"6602005","Aminoacridine","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6612003,"6612003","Chloramphenicol sodium succinate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6710000,"6710000","Nitric oxide","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6717002,"6717002","Nifuroxime","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6790004,"6790004","Aminopterin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6809003,"6809003","Phomopsin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6826009,"6826009","Sterol hormone","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6837005,"6837005","Propoxyphene napsylate (substance)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6865007,"6865007","Theophylline calcium salicylate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6873003,"6873003","Cephapirin sodium (substance)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6881002,"6881002","Magnesium fumes","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6910009,"6910009","Sodium fluoride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6927001,"6927001","^121^Tin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6952004,"6952004","^121m^Tin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_6992002,"6992002","Triflupromazine hydrochloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7034005,"7034005","Diclofenac","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7084003,"7084003","Fibrinogen Buenos Aires II","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7156005,"7156005","Phosphorus isotope","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7179006,"7179006","Prekallikrein","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7302008,"7302008","Ambuphylline","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7318002,"7318002","Bacteriochlorophyll","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7328006,"7328006","Red petrolatum","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7348004,"7348004","Coagulation factor II","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7451005,"7451005","Tobramycin ophthalmic preparation","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7509000,"7509000","Mannitol hexanitrate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7515000,"7515000","Hepatotoxic mycotoxin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7549008,"7549008","Fibrinogen Bethesda I","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7608003,"7608003","Triethylene glycol","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7737009,"7737009","Chlortetracycline hydrochloride (substance)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7770004,"7770004","^89^Strontium","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7774008,"7774008","Neo-b-vitamin A>1<","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7816005,"7816005","Antazoline hydrochloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7834009,"7834009","Acetyldigitoxin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7904003,"7904003","Deanol","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_7975001,"7975001","Amiphenazole","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_8030004,"8030004","Polyethylene glycol","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_8143001,"8143001","Diosmin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_8202008,"8202008","^43^Potassium","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_8203003,"8203003","Human menopausal gonadotropin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_8222007,"8222007","Coagulation factor II Padua variant","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_8252004,"8252004","Chlorothiazide sodium","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_8397006,"8397006","Nicotine resin complex","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_8450009,"8450009","Oil of lemon grass","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_8534003,"8534003","^110^Tin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_8631001,"8631001","Potassium chloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_8689007,"8689007","Kanamycin sulfate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_8701002,"8701002","Sulfachlorpyridazine","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_8767001,"8767001","Santonin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_8886003,"8886003","Flecainide acetate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_8919000,"8919000","Biotin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_8987006,"8987006","Cycle-phase specific agent","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9174005,"9174005","Fibrinogen Poitiers","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9234005,"9234005","Chlorobutanol","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9271007,"9271007","Fibrinogen Pontoise","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9396007,"9396007","^60^Iron","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9457002,"9457002","Fibrinogen Almeria","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9471005,"9471005","Polypropylene glycol","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9530002,"9530002","Amine hormone","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9532005,"9532005","Coagulation factor XIIIa","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9539001,"9539001","Chlorprothixene lactate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9643009,"9643009","Chlorphentermine","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9663002,"9663002","Mepazine (substance)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9676008,"9676008","Fibrinogen New York III","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9680003,"9680003","Central depressant","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9721008,"9721008","Phencyclidine","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9765000,"9765000","Lithium salt","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9797000,"9797000","Phosphorus trichloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9817005,"9817005","Mycoplasma pulmonis antibody test kit","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9910008,"9910008","Oxymetazoline hydrochloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9974009,"9974009","Angiotensin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_9992001,"9992001","Molybdenum radioisotope","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10016008,"10016008","Bithionol","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10020007,"10020007","Biperiden hydrochloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10109009,"10109009","Fibrinogen London III","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10133003,"10133003","Cyclizine lactate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10174003,"10174003","Procarbazine hydrochloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10192006,"10192006","Prostaglandin PGF2 (substance)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10202007,"10202007","Prostaglandin PGE3","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10240005,"10240005","Lethanes","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10270000,"10270000","Erythromycin estolate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10282009,"10282009","Betahistidine","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10324005,"10324005","Demeclocycline hydrochloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10329000,"10329000","Zinc insulin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10333007,"10333007","Clobenoside","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10342000,"10342000","Heparin cofactor II","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10354000,"10354000","Somantin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10377000,"10377000","Sodium nitrite","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10424009,"10424009","Maprotiline hydrochloride","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10466005,"10466005","Phosphide compound","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10471003,"10471003","Fibrinogen Vienna","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10500003,"10500003","Xanthinol","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10534002,"10534002","Thyrotropin releasing factor","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10595003,"10595003","Pseudoephedrine sulfate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10644005,"10644005","Black phosphorus","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10660009,"10660009","Luteoskyrin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10682002,"10682002","Fibrinogen Grand Rapids","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10730008,"10730008","Azlocillin sodium","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10750007,"10750007","Neurotoxic mycotoxin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10751006,"10751006","Netilmicin sulfate","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10767000,"10767000","Calcium phosphate dibasic","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10782005,"10782005","Pentagastrin","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10790005,"10790005","^53^Manganese","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10843002,"10843002","Anterior pituitary hormone","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_10955007,"10955007","Factor X antibody (substance)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_11036001,"11036001","Alum","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_11038000,"11038000","Limonene","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_11115001,"11115001","Thromboxane A>2<","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
hc_med.code_11121002,"11121002","^135^Iodine","","base.snomed","http://hl7.org/fhir/ValueSet/medication-codes"
